"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"517","Do not treat us like a doormat, youll be sorry for it – Philippines President Duterte to US | https://t.co/QcKKxUY9rc #PartnerForChange",FALSE,4,NA,2016-10-08 12:04:33,FALSE,NA,"784726172911280128",NA,"<a href=""http://www.duterte24x7.com"" rel=""nofollow"">Duterte24x7</a>","Duterte24x7",1,FALSE,FALSE,NA,NA
"518","RT @gmanews: President Duterte: Ayoko po mag-drama, pero anak din po ako ng mahirap.",FALSE,0,NA,2016-10-08 12:04:19,FALSE,NA,"784726113624788992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeckieho_30",6,TRUE,FALSE,NA,NA
"519","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 12:03:33,FALSE,NA,"784725919537565697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaverickKhush",164,TRUE,FALSE,NA,NA
"520","President Duterte is a BAMF.",FALSE,1,NA,2016-10-08 12:02:51,FALSE,NA,"784725744652091393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuijeanDirksz",0,FALSE,FALSE,NA,NA
"521","Why #Duterte needs to act like a diplomat. My story to mark the President's first 100 days, on @rapplerdotcom: https://t.co/oy4wTA1Rz0",FALSE,3,NA,2016-10-08 12:02:32,FALSE,NA,"784725665736171520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paterno_II",1,FALSE,FALSE,NA,NA
"522","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 12:01:59,FALSE,NA,"784725523981295616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rommelegidio1",164,TRUE,FALSE,NA,NA
"523","RT @sh3ysh3y: President Duterte's astounding and very Fruitful #100DaysOfChange ������������������
Maraming marami pong Salamat Tatay.
 #100DaysOfDuterte…",FALSE,0,NA,2016-10-08 12:01:41,FALSE,NA,"784725450090172416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prince_edgard",12,TRUE,FALSE,NA,NA
"524","In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at... https://t.co/CqEm6q5IfU by #AP via @c0nvey",FALSE,0,NA,2016-10-08 12:01:19,FALSE,NA,"784725356058214400",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Rafaelanpaz",0,FALSE,FALSE,NA,NA
"525","""About 7 in 10 Filipinos (76 percent) are ""satisfied"" with President Rodrigo Duterte's performance less than 100... https://t.co/odGtr9e7Jw",FALSE,0,NA,2016-10-08 11:58:02,FALSE,NA,"784724532980514816",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Wikipangako",0,FALSE,FALSE,NA,NA
"526","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US https://t.co/S2hVw4TVCX",FALSE,0,NA,2016-10-08 11:57:53,FALSE,NA,"784724493881212929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pirsarwarras",0,FALSE,FALSE,NA,NA
"527","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 11:56:56,FALSE,NA,"784724256798154752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_acquirer",164,TRUE,FALSE,NA,NA
"528","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US https://t.co/VtnDws7Ptv",FALSE,0,NA,2016-10-08 11:53:13,FALSE,NA,"784723319945777153",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheDailyDigest",0,FALSE,FALSE,NA,NA
"529","RT @vicktop55: ‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President #Duterte to #US https://t.co/Ft0ePdyHtk",FALSE,0,NA,2016-10-08 11:52:30,FALSE,NA,"784723137942392832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","avier1967c",7,TRUE,FALSE,NA,NA
"530","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:51:43,FALSE,NA,"784722942928101376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javiertionloc",28,TRUE,FALSE,NA,NA
"531","RT @Radia_a_a: can the most powerful race not do anything wrong seriously
i like this guy.
https://t.co/7np4dEWof4 https://t.co/pNkb9elo2n",FALSE,0,NA,2016-10-08 11:51:36,FALSE,NA,"784722912766984192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YourManHydra",3,TRUE,FALSE,NA,NA
"532","Philippines President Dute https://t.co/qsbqJwXrHC #hosting #IndependenceDay #AmericaWasNeverGreat #GodBlessAmerica #mondaymotivation UKIP",FALSE,0,NA,2016-10-08 11:50:46,FALSE,NA,"784722705077592069",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","CNNsWorld",0,FALSE,FALSE,NA,NA
"533","President Duterte is like the Heneral Luna of today. Parehas sila in so many ways. They both speak profanities and ill-tempered. +",FALSE,0,NA,2016-10-08 11:50:39,FALSE,NA,"784722673913913344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgibldo",0,FALSE,FALSE,NA,NA
"534","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US: U.S. military... https://t.co/pNRI9pJ132",FALSE,1,NA,2016-10-08 11:50:39,FALSE,NA,"784722672882102274",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dlPhilippines",0,FALSE,FALSE,NA,NA
"535","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US: Plans for joint… https://t.co/LpKVM6W8Dr",FALSE,0,NA,2016-10-08 11:49:13,FALSE,NA,"784722312675274753",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AnonyMiss_",0,FALSE,FALSE,NA,NA
"536","BREAKING: Duterte as President: ‘Not an easy job’ https://t.co/zOk7f4rhBh https://t.co/Ne4tWE8NeW",FALSE,0,NA,2016-10-08 11:48:27,FALSE,NA,"784722119808737282",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheManilaLink",0,FALSE,FALSE,NA,NA
"537","RT @gmanews: Retired AFP Brig. Gen. Victor Corpus said he fully supports President Duterte’s campaign against illegal drugs. https://t.co/V…",FALSE,0,NA,2016-10-08 11:48:04,FALSE,NA,"784722023801098240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prince_edgard",3,TRUE,FALSE,NA,NA
"538","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:48:02,FALSE,NA,"784722015114498048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pelleg1Gabriell",140,TRUE,FALSE,NA,NA
"539","RT @HSHTG_BREAKFREE: Duterte is the only president I know who taught this nation to stand for itself, to be independent and to be free. 

#…",FALSE,0,NA,2016-10-08 11:47:41,FALSE,NA,"784721926673489920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joppa_Atenta",113,TRUE,FALSE,NA,NA
"540","In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at... https://t.co/0dvkVgHHB3 by #AP via @c0nvey",FALSE,0,NA,2016-10-08 11:47:29,FALSE,NA,"784721874832031744",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","TDamulira",0,FALSE,FALSE,NA,NA
"541","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 11:47:09,FALSE,NA,"784721794615816193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","t_n_mitsu",164,TRUE,FALSE,NA,NA
"542","RT @guardian: 'He's vulgar – but honest': Filipinos on Duterte's first 100 days in office https://t.co/mTAYSyDVTk",FALSE,0,NA,2016-10-08 11:46:44,FALSE,NA,"784721689838022656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","therthonjackon",36,TRUE,FALSE,NA,NA
"543","Retired AFP Brig. Gen. Victor Corpus said he fully supports President Duterte’s campaign against illegal drugs. https://t.co/YcLqcxmmlK  …",FALSE,0,NA,2016-10-08 11:46:44,FALSE,NA,"784721687006834688",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","maxangelo987",0,FALSE,FALSE,NA,NA
"544","RT @XHNews: U.S. has failed the Philippines, forcing President Duterte to break away from Washington: Philippine FM https://t.co/QNUifDtjgI…",FALSE,0,NA,2016-10-08 11:46:40,FALSE,NA,"784721672217563136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joppa_Atenta",84,TRUE,FALSE,NA,NA
"545","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:45:06,FALSE,NA,"784721275465895937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chsmithiii",140,TRUE,FALSE,NA,NA
"546","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US   https://t.co/wfMtpJ57TR",FALSE,0,NA,2016-10-08 11:44:33,FALSE,NA,"784721140325478400",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","TomDionneCarrol",0,FALSE,FALSE,NA,NA
"547","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 11:42:40,FALSE,NA,"784720663428763648",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","salilsawameme",164,TRUE,FALSE,NA,NA
"548","RT @Du30sSpotify: President Rodrigo Duterte is currently listening to Be Yourself by Frank Ocean",FALSE,0,NA,2016-10-08 11:42:13,FALSE,NA,"784720553340915713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rynclea",0,FALSE,FALSE,NA,NA
"549","Retired AFP Brig. Gen. Victor Corpus said he fully supports President Duterte’s campaign against illegal drugs. https://t.co/iMvu1LAdfr

—…",FALSE,0,NA,2016-10-08 11:42:12,FALSE,NA,"784720548664401921",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Aslan2266",0,FALSE,FALSE,NA,NA
"550","RT @OrasNaRoxasNa: LOOK: Duterte lands on French newspaper's front page with the headline: 'Le président serial killer' https://t.co/VdIGX9…",FALSE,0,NA,2016-10-08 11:42:04,FALSE,NA,"784720513394434049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ruiz_jerr",9,TRUE,FALSE,NA,NA
"551","Retired AFP Brig. Gen. Victor Corpus said he fully supports President Duterte’s campaign against illegal drugs. https://t.co/VJisrDxB57",FALSE,36,NA,2016-10-08 11:41:00,FALSE,NA,"784720244489072640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gmanews",3,FALSE,FALSE,NA,NA
"552","Leopaul's blog: PH President Duterte - 100 days later... #100DaysOfDuterte  https://t.co/n0xCTZoSNJ",FALSE,1,NA,2016-10-08 11:40:25,FALSE,NA,"784720099596828672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leopauldelr",0,FALSE,FALSE,NA,NA
"553","RT @ShowbizGov: President Rody Duterte has a point. Review the previous records showing Philippines barely has any aid given from... https:…",FALSE,0,NA,2016-10-08 11:40:22,FALSE,NA,"784720086678384640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juan_cruz_2014",3,TRUE,FALSE,NA,NA
"554","RT @BenjieLelis: I long for a president who has Duterte's courage, Aquino's probity, Arroyo's intelligence and Estrada's charisma. #imagine",FALSE,0,NA,2016-10-08 11:39:06,FALSE,NA,"784719767173074944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dawewell",1,TRUE,FALSE,NA,NA
"555","sino ba talaga kaaway nito ni Duterte? araw araw na lang. sobrang bored mo po ba Mr. President",FALSE,0,NA,2016-10-08 11:38:41,FALSE,NA,"784719664001581056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xaradlsrys",0,FALSE,FALSE,NA,NA
"556","Violence, belligerence appears to pay off for Philippine leader https://t.co/xdAIz9UY2C",FALSE,0,NA,2016-10-08 11:37:58,FALSE,NA,"784719481826258944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gabriel_gabdiel",0,FALSE,FALSE,NA,NA
"557","RT @CamilleElemia: First 100 days: Where are we on President Duterte's promises? via @rapplerdotcom https://t.co/v4aGTzI3d2",FALSE,0,NA,2016-10-08 11:37:44,FALSE,NA,"784719423835746304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IamCarlosA",1,TRUE,FALSE,NA,NA
"558","Philippines President Rodrigo Duterte insults UN, threatens to leave over criticism https://t.co/ydqjmd78jq",FALSE,0,NA,2016-10-08 11:37:22,FALSE,NA,"784719330147565568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imitation_game3",0,FALSE,FALSE,NA,NA
"559","PH President Rodrigo Duterte dares CIA to ‘oust him’ https://t.co/R2orJauI3J",FALSE,0,NA,2016-10-08 11:37:14,FALSE,NA,"784719295380983808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrettyShaneyha",0,FALSE,FALSE,NA,NA
"560","RT @rachelchhoahwd: Amnesty: 100 days of carnage in the #Philippines under President Duterte https://t.co/C98bnfTfaZ #Duterte100Days @amnes…",FALSE,0,NA,2016-10-08 11:36:29,FALSE,NA,"784719107786678272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anhrphil",7,TRUE,FALSE,NA,NA
"561","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:35:56,FALSE,NA,"784718969718595584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdbartolo",28,TRUE,FALSE,NA,NA
"562","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US https://t.co/dhRBYbnPWg #RT",FALSE,0,NA,2016-10-08 11:35:37,FALSE,NA,"784718891213852672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hamel1776",0,FALSE,FALSE,NA,NA
"563","RT @mjanetarian: Our president duterte news on japanese  tv program #ALDUBHappiness ������ https://t.co/XLKJX5vML5",FALSE,0,NA,2016-10-08 11:35:02,FALSE,NA,"784718745516150784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alleyahdvo",1,TRUE,FALSE,NA,NA
"564","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 11:34:56,FALSE,NA,"784718719951970304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gabber07",164,TRUE,FALSE,NA,NA
"565","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US https://t.co/Bw1ROrG0Qk",FALSE,0,NA,2016-10-08 11:34:49,FALSE,NA,"784718687370706944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tw1tterAdd",0,FALSE,FALSE,NA,NA
"566","duterte's literally the ugliest president filos have elected",FALSE,1,NA,2016-10-08 11:34:13,FALSE,NA,"784718539022184449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingaIycia",0,FALSE,FALSE,NA,NA
"567","RT @cnnphilippines: ""Unforgiving."" PNP Chief Ronald Dela Rosa reacts to a netizen's description of President Duterte's first 100 days. #Tow…",FALSE,0,NA,2016-10-08 11:34:00,FALSE,NA,"784718483510599680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bipowlar",15,TRUE,FALSE,NA,NA
"568","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US   https://t.co/WU9Wbg9Pgb",FALSE,0,NA,2016-10-08 11:33:58,FALSE,NA,"784718476883660800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuradXaeed",0,FALSE,FALSE,NA,NA
"569","Our president duterte news on japanese  tv program #ALDUBHappiness ������ https://t.co/XLKJX5vML5",FALSE,0,NA,2016-10-08 11:33:57,FALSE,NA,"784718471112167424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjanetarian",1,FALSE,FALSE,NA,NA
"570","RT @momblogger: ""I beg you Mr. President, be the medicine we all so much wish for the Philippines—but don’t kill the patient! "" https://t.c…",FALSE,0,NA,2016-10-08 11:33:19,FALSE,NA,"784718311476957184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelunatico28",8,TRUE,FALSE,NA,NA
"571","AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/IECaqyHH43",FALSE,0,NA,2016-10-08 11:32:46,FALSE,NA,"784718173400666112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FOX10Phoenix",0,FALSE,FALSE,NA,NA
"572","#Philippines is hit by #diplomacy row with #US due to President Duterte comments on President Obama &amp; #drugwar since #election REUTERS",FALSE,0,NA,2016-10-08 11:32:12,FALSE,NA,"784718028785221632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulienViolanes",0,FALSE,FALSE,NA,NA
"573","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:30:41,FALSE,NA,"784717650496724994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michaelluongo",140,TRUE,FALSE,NA,NA
"574","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:30:17,FALSE,NA,"784717549162287106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amyslayer",28,TRUE,FALSE,NA,NA
"575","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:30:03,FALSE,NA,"784717487929593856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amyslayer",140,TRUE,FALSE,NA,NA
"576","RT @HSHTG_BREAKFREE: Duterte is the only president I know who taught this nation to stand for itself, to be independent and to be free. 

#…",FALSE,0,NA,2016-10-08 11:29:49,FALSE,NA,"784717431482748928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kulot173",113,TRUE,FALSE,NA,NA
"577","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:29:31,FALSE,NA,"784717355729289216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jakestatic",140,TRUE,FALSE,NA,NA
"578","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:29:31,FALSE,NA,"784717355435696128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atwulf",28,TRUE,FALSE,NA,NA
"579","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:29:29,FALSE,NA,"784717347621830656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tw1tterAdd",140,TRUE,FALSE,NA,NA
"580","‘Do not treat us like a doormat, you’ll be sorry for it’ – Philippines President Duterte to US   https://t.co/1ZboE44f5t",FALSE,0,NA,2016-10-08 11:29:19,FALSE,NA,"784717303762055168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wherepond",0,FALSE,FALSE,NA,NA
"581","RT @XHNews: Philippine President Rodrigo #Duterte tells the U.S. not to treat the #Philippines ""like a doormat"" https://t.co/RzT96KNmNc",FALSE,0,NA,2016-10-08 11:28:01,FALSE,NA,"784716978703376385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YNHallak",164,TRUE,FALSE,NA,NA
"582","RT @RT_com: Rape, Viagra, Obama &amp; Hitler: Philippines President Rodrigo Duterte’s craziest quotes https://t.co/8FlPyV1fIg  https://t.co/qQT…",FALSE,0,NA,2016-10-08 11:27:16,FALSE,NA,"784716790962069505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnAncot",91,TRUE,FALSE,NA,NA
"583","Military camps President Duterte had visited in his first 100 days ©INQGraphics #Duterte100Days https://t.co/1aj8sYTjwJ",FALSE,0,NA,2016-10-08 11:27:16,FALSE,NA,"784716789317898240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yujivincent",0,FALSE,FALSE,NA,NA
"584","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:27:13,FALSE,NA,"784716776567222272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ceciletamura",28,TRUE,FALSE,NA,NA
"585","no Matobato and probably no Duterte as president. Either she's just like the admin she represented, fierce only to those against them.",FALSE,0,NA,2016-10-08 11:27:11,FALSE,NA,"784716768258367488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8smesahlee",0,FALSE,FALSE,NA,NA
"586","RT @guardian: 'He's vulgar – but honest': Filipinos on Duterte's first 100 days in office https://t.co/mTAYSyDVTk",FALSE,0,NA,2016-10-08 11:26:52,FALSE,NA,"784716687136346112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WongKandy",36,TRUE,FALSE,NA,NA
"587","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:26:23,FALSE,NA,"784716565379809281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbcdSwopon",28,TRUE,FALSE,NA,NA
"588","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:25:22,FALSE,NA,"784716309770690560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joleonbusby",140,TRUE,FALSE,NA,NA
"589","RT @DuterteVoices: Duterte Voices: ""On the President Rodrigo Duterte's First 100 Days In Office"" https://t.co/Mlb7VP3tUn #100DaysOfDuterte",FALSE,0,NA,2016-10-08 11:24:50,FALSE,NA,"784716178723704832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SheSimplyshe",8,TRUE,FALSE,NA,NA
"590","Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/5XTNVxWiQp",FALSE,0,NA,2016-10-08 11:24:12,FALSE,NA,"784716016051949568",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","showbizmaven",0,FALSE,FALSE,NA,NA
"591","RT @sirkka_l: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at... https://t.co/sYEUNiajVd by #AP vi…",FALSE,0,NA,2016-10-08 11:24:03,FALSE,NA,"784715980392042496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kati_cos",1,TRUE,FALSE,NA,NA
"592","‘Do not treat us like a doormat, you’ll be sorry for it’ – #Philippines President #Duterte to #USA. What Pills is This Guy On?",FALSE,0,NA,2016-10-08 11:24:02,FALSE,NA,"784715975103016961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","docuterror",0,FALSE,FALSE,NA,NA
"593","God, Why did You Give Us President Rodrigo Duterte? - Peter Kairuz Answers https://t.co/vI99vciaeD",FALSE,0,NA,2016-10-08 11:23:30,FALSE,NA,"784715842005065728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","asiasdiva",0,FALSE,FALSE,NA,NA
"594","In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at... https://t.co/yLpqWxyMzP by #AP via @c0nvey",FALSE,0,NA,2016-10-08 11:23:11,FALSE,NA,"784715763303247872",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","Tasareefalzaman",0,FALSE,FALSE,NA,NA
"595","RT @AP: In just 100 days in office, Philippine President Duterte has stirred a hornet's nest, at home and abroad. https://t.co/dwuKeHq2Yl",FALSE,0,NA,2016-10-08 11:23:09,FALSE,NA,"784715752016384000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ohiomary",140,TRUE,FALSE,NA,NA
"596","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:23:02,FALSE,NA,"784715723088158724",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_doPostBack",28,TRUE,FALSE,NA,NA
"597","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:22:54,FALSE,NA,"784715691270086657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nordomingo",28,TRUE,FALSE,NA,NA
"598","RT @rapplerdotcom: Experts have questioned President Rodrigo Duterte's version of an ""independent foreign policy."" Read more: https://t.co/…",FALSE,0,NA,2016-10-08 11:22:27,FALSE,NA,"784715575998029825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hygiajoong",28,TRUE,FALSE,NA,NA
